Results Table 1
;"1"
End date;"maandag 12 april 2021 12:58:07"
Maximum Force;(kN);"22.81"
Displacement at Maximum Force;(mm);"6.35"
LVDT-10 at Maximum Force;(mm);"-0.12"

Time;Force;Displacement;LVDT-10
"214.8780";"21.0944";"4.4248";"-0.0446"
"214.9780";"21.0975";"4.4264";"-0.0446"
"215.0780";"21.1019";"4.4281";"-0.0447"
"215.1780";"21.1072";"4.4298";"-0.0447"
"215.2780";"21.1099";"4.4314";"-0.0448"
"215.3780";"21.1150";"4.4331";"-0.0449"
"215.4780";"21.1188";"4.4348";"-0.0449"
"215.5780";"21.1216";"4.4364";"-0.0450"
"215.6780";"21.1274";"4.4381";"-0.0450"
"215.7780";"21.1302";"4.4398";"-0.0451"
"215.8780";"21.1341";"4.4414";"-0.0451"
"215.9780";"21.1389";"4.4431";"-0.0452"
"216.0780";"21.1418";"4.4447";"-0.0452"
"216.1780";"21.1454";"4.4464";"-0.0453"
"216.2780";"21.1503";"4.4481";"-0.0454"
"216.3780";"21.1533";"4.4497";"-0.0454"
"216.4780";"21.1575";"4.4514";"-0.0455"
"216.5780";"21.1610";"4.4531";"-0.0455"
"216.6780";"21.1631";"4.4547";"-0.0456"
"216.7780";"21.1676";"4.4564";"-0.0457"
"216.8780";"21.1706";"4.4581";"-0.0457"
"216.9780";"21.1747";"4.4598";"-0.0457"
"217.0780";"21.1782";"4.4614";"-0.0458"
"217.1780";"21.1816";"4.4631";"-0.0459"
"217.2780";"21.1859";"4.4648";"-0.0459"
"217.3780";"21.1877";"4.4664";"-0.0460"
"217.4780";"21.1915";"4.4681";"-0.0460"
"217.5780";"21.1967";"4.4698";"-0.0460"
"217.6780";"21.1990";"4.4714";"-0.0461"
"217.7780";"21.2039";"4.4731";"-0.0461"
"217.8780";"21.2081";"4.4748";"-0.0462"
"217.9780";"21.2106";"4.4764";"-0.0463"
"218.0780";"21.2166";"4.4781";"-0.0463"
"218.1780";"21.2195";"4.4797";"-0.0463"
"218.2780";"21.2235";"4.4814";"-0.0464"
"218.3780";"21.2291";"4.4831";"-0.0465"
"218.4780";"21.2319";"4.4847";"-0.0465"
"218.5780";"21.2359";"4.4864";"-0.0466"
"218.6780";"21.2403";"4.4881";"-0.0466"
"218.7780";"21.2435";"4.4897";"-0.0467"
"218.8780";"21.2479";"4.4914";"-0.0468"
"218.9780";"21.2514";"4.4931";"-0.0468"
"219.0780";"21.2547";"4.4947";"-0.0469"
"219.1780";"21.2589";"4.4964";"-0.0469"
"219.2780";"21.2617";"4.4980";"-0.0470"
"219.3780";"21.2663";"4.4997";"-0.0471"
"219.4780";"21.2698";"4.5014";"-0.0471"
"219.5780";"21.2736";"4.5030";"-0.0472"
"219.6780";"21.2781";"4.5048";"-0.0472"
"219.7780";"21.2809";"4.5064";"-0.0473"
"219.8780";"21.2852";"4.5081";"-0.0474"
"219.9780";"21.2903";"4.5098";"-0.0474"
"220.0780";"21.2922";"4.5114";"-0.0475"
"220.1780";"21.2971";"4.5131";"-0.0476"
"220.2780";"21.2995";"4.5148";"-0.0476"
"220.3780";"21.3017";"4.5164";"-0.0477"
"220.4780";"21.3067";"4.5181";"-0.0477"
"220.5780";"21.3092";"4.5197";"-0.0478"
"220.6780";"21.3122";"4.5214";"-0.0479"
"220.7780";"21.3172";"4.5231";"-0.0479"
"220.8780";"21.3199";"4.5247";"-0.0480"
"220.9780";"21.3246";"4.5264";"-0.0480"
"221.0780";"21.3285";"4.5281";"-0.0480"
"221.1780";"21.3311";"4.5297";"-0.0481"
"221.2780";"21.3357";"4.5314";"-0.0482"
"221.3780";"21.3381";"4.5331";"-0.0483"
"221.4780";"21.3425";"4.5347";"-0.0483"
"221.5780";"21.3465";"4.5364";"-0.0484"
"221.6780";"21.3486";"4.5381";"-0.0484"
"221.7780";"21.3533";"4.5398";"-0.0485"
"221.8780";"21.3563";"4.5414";"-0.0485"
"221.9780";"21.3595";"4.5431";"-0.0486"
"222.0780";"21.3640";"4.5448";"-0.0487"
"222.1780";"21.3661";"4.5464";"-0.0487"
"222.2780";"21.3702";"4.5481";"-0.0488"
"222.3780";"21.3736";"4.5498";"-0.0489"
"222.4780";"21.3763";"4.5513";"-0.0490"
"222.5780";"21.3812";"4.5531";"-0.0490"
"222.6780";"21.3842";"4.5547";"-0.0491"
"222.7780";"21.3872";"4.5564";"-0.0492"
"222.8780";"21.3919";"4.5581";"-0.0492"
"222.9780";"21.3946";"4.5597";"-0.0493"
"223.0780";"21.3986";"4.5614";"-0.0494"
"223.1780";"21.4026";"4.5631";"-0.0495"
"223.2780";"21.4047";"4.5647";"-0.0495"
"223.3780";"21.4077";"4.5664";"-0.0496"
"223.4780";"21.4102";"4.5681";"-0.0496"
"223.5780";"21.4134";"4.5697";"-0.0497"
"223.6780";"21.4174";"4.5714";"-0.0497"
"223.7780";"21.4202";"4.5731";"-0.0498"
"223.8780";"21.4246";"4.5747";"-0.0498"
"223.9780";"21.4276";"4.5764";"-0.0499"
"224.0780";"21.4304";"4.5780";"-0.0500"
"224.1780";"21.4340";"4.5798";"-0.0501"
"224.2780";"21.4368";"4.5814";"-0.0501"
"224.3780";"21.4400";"4.5831";"-0.0502"
"224.4780";"21.4437";"4.5848";"-0.0503"
"224.5780";"21.4453";"4.5864";"-0.0504"
"224.6780";"21.4487";"4.5881";"-0.0504"
"224.7780";"21.4506";"4.5898";"-0.0505"
"224.8780";"21.4519";"4.5914";"-0.0505"
"224.9780";"21.4553";"4.5931";"-0.0506"
"225.0780";"21.4568";"4.5947";"-0.0507"
"225.1780";"21.4586";"4.5964";"-0.0508"
"225.2780";"21.4628";"4.5981";"-0.0508"
"225.3780";"21.4655";"4.5997";"-0.0509"
"225.4780";"21.4680";"4.6014";"-0.0510"
"225.5780";"21.4719";"4.6031";"-0.0510"
"225.6780";"21.4733";"4.6047";"-0.0511"
"225.7780";"21.4773";"4.6064";"-0.0512"
"225.8780";"21.4802";"4.6081";"-0.0513"
"225.9780";"21.4835";"4.6097";"-0.0514"
"226.0780";"21.4873";"4.6114";"-0.0514"
"226.1780";"21.4912";"4.6131";"-0.0515"
"226.2780";"21.4938";"4.6148";"-0.0515"
"226.3780";"21.4967";"4.6164";"-0.0516"
"226.4780";"21.4995";"4.6181";"-0.0517"
"226.5780";"21.5032";"4.6198";"-0.0518"
"226.6780";"21.5058";"4.6214";"-0.0518"
"226.7780";"21.5088";"4.6231";"-0.0519"
"226.8780";"21.5133";"4.6248";"-0.0519"
"226.9780";"21.5152";"4.6264";"-0.0521"
"227.0780";"21.5192";"4.6281";"-0.0521"
"227.1780";"21.5227";"4.6298";"-0.0521"
"227.2780";"21.5243";"4.6314";"-0.0522"
"227.3780";"21.5281";"4.6331";"-0.0523"
"227.4780";"21.5308";"4.6347";"-0.0523"
"227.5780";"21.5334";"4.6364";"-0.0524"
"227.6780";"21.5375";"4.6381";"-0.0525"
"227.7780";"21.5396";"4.6397";"-0.0525"
"227.8780";"21.5433";"4.6414";"-0.0526"
"227.9780";"21.5464";"4.6431";"-0.0527"
"228.0780";"21.5488";"4.6447";"-0.0528"
"228.1780";"21.5536";"4.6464";"-0.0529"
"228.2780";"21.5565";"4.6481";"-0.0529"
"228.3780";"21.5587";"4.6497";"-0.0530"
"228.4780";"21.5622";"4.6514";"-0.0531"
"228.5780";"21.5639";"4.6531";"-0.0531"
"228.6780";"21.5672";"4.6547";"-0.0532"
"228.7780";"21.5694";"4.6564";"-0.0533"
"228.8780";"21.5727";"4.6580";"-0.0534"
"228.9780";"21.5767";"4.6598";"-0.0535"
"229.0780";"21.5786";"4.6614";"-0.0536"
"229.1780";"21.5817";"4.6631";"-0.0536"
"229.2780";"21.5858";"4.6648";"-0.0537"
"229.3780";"21.5870";"4.6664";"-0.0538"
"229.4780";"21.5908";"4.6681";"-0.0539"
"229.5780";"21.5930";"4.6698";"-0.0540"
"229.6780";"21.5949";"4.6714";"-0.0540"
"229.7780";"21.5986";"4.6731";"-0.0541"
"229.8780";"21.6010";"4.6747";"-0.0542"
"229.9780";"21.6034";"4.6764";"-0.0543"
"230.0780";"21.6042";"4.6781";"-0.0544"
"230.1780";"21.6033";"4.6797";"-0.0544"
"230.2780";"21.6059";"4.6814";"-0.0545"
"230.3780";"21.6089";"4.6831";"-0.0546"
"230.4780";"21.6107";"4.6847";"-0.0546"
"230.5780";"21.6150";"4.6864";"-0.0547"
"230.6780";"21.6173";"4.6881";"-0.0548"
"230.7780";"21.6206";"4.6897";"-0.0549"
"230.8780";"21.6243";"4.6914";"-0.0549"
"230.9780";"21.6262";"4.6931";"-0.0550"
"231.0780";"21.6301";"4.6948";"-0.0551"
"231.1780";"21.6333";"4.6964";"-0.0552"
"231.2780";"21.6358";"4.6981";"-0.0553"
"231.3780";"21.6395";"4.6998";"-0.0554"
"231.4780";"21.6411";"4.7014";"-0.0554"
"231.5780";"21.6449";"4.7031";"-0.0555"
"231.6780";"21.6477";"4.7048";"-0.0557"
"231.7780";"21.6492";"4.7064";"-0.0558"
"231.8780";"21.6538";"4.7081";"-0.0558"
"231.9780";"21.6554";"4.7097";"-0.0559"
"232.0780";"21.6581";"4.7114";"-0.0560"
"232.1780";"21.6622";"4.7131";"-0.0561"
"232.2780";"21.6639";"4.7147";"-0.0562"
"232.3780";"21.6672";"4.7164";"-0.0562"
"232.4780";"21.6707";"4.7181";"-0.0563"
"232.5780";"21.6721";"4.7197";"-0.0564"
"232.6780";"21.6764";"4.7214";"-0.0564"
"232.7780";"21.6795";"4.7231";"-0.0565"
"232.8780";"21.6817";"4.7247";"-0.0566"
"232.9780";"21.6859";"4.7265";"-0.0567"
"233.0780";"21.6871";"4.7281";"-0.0568"
"233.1780";"21.6896";"4.7297";"-0.0569"
"233.2780";"21.6931";"4.7314";"-0.0570"
"233.3780";"21.6948";"4.7331";"-0.0570"
"233.4780";"21.6977";"4.7348";"-0.0571"
"233.5780";"21.7001";"4.7364";"-0.0572"
"233.6780";"21.7022";"4.7381";"-0.0573"
"233.7780";"21.7057";"4.7398";"-0.0574"
"233.8780";"21.7078";"4.7414";"-0.0574"
"233.9780";"21.7111";"4.7431";"-0.0575"
"234.0780";"21.7140";"4.7448";"-0.0576"
"234.1780";"21.7160";"4.7464";"-0.0577"
"234.2780";"21.7191";"4.7481";"-0.0578"
"234.3780";"21.7206";"4.7497";"-0.0578"
"234.4780";"21.7237";"4.7514";"-0.0579"
"234.5780";"21.7267";"4.7531";"-0.0580"
"234.6780";"21.7285";"4.7547";"-0.0581"
"234.7780";"21.7321";"4.7564";"-0.0582"
"234.8780";"21.7345";"4.7581";"-0.0583"
"234.9780";"21.7365";"4.7597";"-0.0583"
"235.0780";"21.7400";"4.7614";"-0.0584"
"235.1780";"21.7424";"4.7631";"-0.0585"
"235.2780";"21.7443";"4.7647";"-0.0586"
"235.3780";"21.7480";"4.7664";"-0.0587"
"235.4780";"21.7499";"4.7681";"-0.0588"
"235.5780";"21.7530";"4.7697";"-0.0588"
"235.6780";"21.7559";"4.7714";"-0.0589"
"235.7780";"21.7583";"4.7731";"-0.0590"
"235.8780";"21.7607";"4.7748";"-0.0591"
"235.9780";"21.7634";"4.7764";"-0.0592"
"236.0780";"21.7649";"4.7781";"-0.0593"
"236.1780";"21.7683";"4.7798";"-0.0594"
"236.2780";"21.7696";"4.7814";"-0.0594"
"236.3780";"21.7733";"4.7831";"-0.0595"
"236.4780";"21.7756";"4.7848";"-0.0595"
"236.5780";"21.7776";"4.7864";"-0.0596"
"236.6780";"21.7812";"4.7881";"-0.0597"
"236.7780";"21.7828";"4.7897";"-0.0597"
"236.8780";"21.7861";"4.7914";"-0.0598"
"236.9780";"21.7899";"4.7931";"-0.0599"
"237.0780";"21.7911";"4.7947";"-0.0600"
"237.1780";"21.7944";"4.7964";"-0.0600"
"237.2780";"21.7961";"4.7981";"-0.0601"
"237.3780";"21.7988";"4.7997";"-0.0602"
"237.4780";"21.8015";"4.8015";"-0.0603"
"237.5780";"21.8025";"4.8031";"-0.0604"
"237.6780";"21.8049";"4.8047";"-0.0604"
"237.7780";"21.8080";"4.8065";"-0.0605"
"237.8780";"21.8098";"4.8081";"-0.0606"
"237.9780";"21.8121";"4.8097";"-0.0607"
"238.0780";"21.8151";"4.8114";"-0.0608"
"238.1780";"21.8166";"4.8130";"-0.0608"
"238.2780";"21.8198";"4.8148";"-0.0609"
"238.3780";"21.8217";"4.8164";"-0.0610"
"238.4780";"21.8243";"4.8180";"-0.0611"
"238.5780";"21.8269";"4.8198";"-0.0612"
"238.6780";"21.8287";"4.8214";"-0.0613"
"238.7780";"21.8317";"4.8231";"-0.0613"
"238.8780";"21.8338";"4.8248";"-0.0614"
"238.9780";"21.8356";"4.8264";"-0.0615"
"239.0780";"21.8389";"4.8281";"-0.0615"
"239.1780";"21.8405";"4.8297";"-0.0616"
"239.2780";"21.8430";"4.8314";"-0.0617"
"239.3780";"21.8459";"4.8331";"-0.0617"
"239.4780";"21.8478";"4.8347";"-0.0618"
"239.5780";"21.8509";"4.8364";"-0.0619"
"239.6780";"21.8529";"4.8381";"-0.0619"
"239.7780";"21.8547";"4.8397";"-0.0620"
"239.8780";"21.8577";"4.8414";"-0.0621"
"239.9780";"21.8595";"4.8431";"-0.0621"
"240.0780";"21.8619";"4.8447";"-0.0622"
"240.1780";"21.8649";"4.8464";"-0.0623"
"240.2780";"21.8654";"4.8480";"-0.0624"
"240.3780";"21.8682";"4.8497";"-0.0624"
"240.4780";"21.8703";"4.8514";"-0.0625"
"240.5780";"21.8725";"4.8530";"-0.0626"
"240.6780";"21.8749";"4.8548";"-0.0627"
"240.7780";"21.8763";"4.8564";"-0.0627"
"240.8780";"21.8788";"4.8581";"-0.0628"
"240.9780";"21.8819";"4.8598";"-0.0628"
"241.0780";"21.8839";"4.8614";"-0.0629"
"241.1780";"21.8868";"4.8631";"-0.0630"
"241.2780";"21.8887";"4.8647";"-0.0631"
"241.3780";"21.8906";"4.8664";"-0.0632"
"241.4780";"21.8937";"4.8681";"-0.0632"
"241.5780";"21.8951";"4.8697";"-0.0633"
"241.6780";"21.8971";"4.8714";"-0.0634"
"241.7780";"21.9007";"4.8731";"-0.0634"
"241.8780";"21.9019";"4.8747";"-0.0635"
"241.9780";"21.9052";"4.8764";"-0.0636"
"242.0780";"21.9066";"4.8781";"-0.0637"
"242.1780";"21.9086";"4.8797";"-0.0638"
"242.2780";"21.9118";"4.8815";"-0.0638"
"242.3780";"21.9129";"4.8831";"-0.0639"
"242.4780";"21.9145";"4.8847";"-0.0640"
"242.5780";"21.9170";"4.8865";"-0.0640"
"242.6780";"21.9185";"4.8881";"-0.0641"
"242.7780";"21.9216";"4.8898";"-0.0641"
"242.8780";"21.9232";"4.8914";"-0.0642"
"242.9780";"21.9251";"4.8931";"-0.0643"
"243.0780";"21.9274";"4.8947";"-0.0643"
"243.1780";"21.9291";"4.8964";"-0.0644"
"243.2780";"21.9312";"4.8981";"-0.0645"
"243.3780";"21.9343";"4.8997";"-0.0646"
"243.4780";"21.9354";"4.9014";"-0.0646"
"243.5780";"21.9387";"4.9031";"-0.0647"
"243.6780";"21.9403";"4.9047";"-0.0648"
"243.7780";"21.9420";"4.9064";"-0.0648"
"243.8780";"21.9454";"4.9081";"-0.0649"
"243.9780";"21.9459";"4.9097";"-0.0650"
"244.0780";"21.9495";"4.9114";"-0.0650"
"244.1780";"21.9515";"4.9131";"-0.0651"
"244.2780";"21.9526";"4.9147";"-0.0652"
"244.3780";"21.9558";"4.9165";"-0.0652"
"244.4780";"21.9569";"4.9181";"-0.0653"
"244.5780";"21.9584";"4.9197";"-0.0654"
"244.6780";"21.9617";"4.9214";"-0.0654"
"244.7780";"21.9626";"4.9230";"-0.0655"
"244.8780";"21.9658";"4.9247";"-0.0656"
"244.9780";"21.9683";"4.9264";"-0.0656"
"245.0780";"21.9693";"4.9280";"-0.0657"
"245.1780";"21.9723";"4.9298";"-0.0658"
"245.2780";"21.9745";"4.9314";"-0.0659"
"245.3780";"21.9761";"4.9331";"-0.0659"
"245.4780";"21.9794";"4.9348";"-0.0660"
"245.5780";"21.9805";"4.9364";"-0.0660"
"245.6780";"21.9840";"4.9381";"-0.0661"
"245.7780";"21.9854";"4.9398";"-0.0662"
"245.8780";"21.9866";"4.9414";"-0.0663"
"245.9780";"21.9888";"4.9431";"-0.0663"
"246.0780";"21.9902";"4.9447";"-0.0664"
"246.1780";"21.9919";"4.9464";"-0.0664"
"246.2780";"21.9945";"4.9481";"-0.0665"
"246.3780";"21.9953";"4.9497";"-0.0666"
"246.4780";"21.9984";"4.9514";"-0.0666"
"246.5780";"21.9999";"4.9531";"-0.0667"
"246.6780";"22.0013";"4.9547";"-0.0668"
"246.7780";"22.0049";"4.9565";"-0.0669"
"246.8780";"22.0053";"4.9581";"-0.0669"
"246.9780";"22.0072";"4.9597";"-0.0670"
"247.0780";"22.0102";"4.9615";"-0.0670"
"247.1780";"22.0108";"4.9631";"-0.0671"
"247.2780";"22.0133";"4.9647";"-0.0671"
"247.3780";"22.0155";"4.9664";"-0.0672"
"247.4780";"22.0160";"4.9680";"-0.0673"
"247.5780";"22.0187";"4.9698";"-0.0674"
"247.6780";"22.0203";"4.9714";"-0.0675"
"247.7780";"22.0225";"4.9731";"-0.0675"
"247.8780";"22.0238";"4.9748";"-0.0676"
"247.9780";"22.0258";"4.9764";"-0.0677"
"248.0780";"22.0282";"4.9781";"-0.0678"
"248.1780";"22.0301";"4.9797";"-0.0678"
"248.2780";"22.0316";"4.9814";"-0.0679"
"248.3780";"22.0348";"4.9831";"-0.0679"
"248.4780";"22.0353";"4.9847";"-0.0680"
"248.5780";"22.0383";"4.9864";"-0.0681"
"248.6780";"22.0413";"4.9881";"-0.0682"
"248.7780";"22.0418";"4.9897";"-0.0683"
"248.8780";"22.0446";"4.9914";"-0.0683"
"248.9780";"22.0466";"4.9931";"-0.0684"
"249.0780";"22.0467";"4.9947";"-0.0684"
"249.1780";"22.0505";"4.9965";"-0.0685"
"249.2780";"22.0517";"4.9981";"-0.0685"
"249.3780";"22.0530";"4.9997";"-0.0687"
"249.4780";"22.0556";"5.0014";"-0.0687"
"249.5780";"22.0562";"5.0030";"-0.0687"
"249.6780";"22.0595";"5.0047";"-0.0688"
"249.7780";"22.0617";"5.0064";"-0.0689"
"249.8780";"22.0630";"5.0081";"-0.0689"
"249.9780";"22.0659";"5.0098";"-0.0690"
"250.0780";"22.0670";"5.0114";"-0.0690"
"250.1780";"22.0688";"5.0131";"-0.0691"
"250.2780";"22.0716";"5.0148";"-0.0692"
"250.3780";"22.0724";"5.0164";"-0.0692"
"250.4780";"22.0754";"5.0181";"-0.0693"
"250.5780";"22.0770";"5.0197";"-0.0694"
"250.6780";"22.0787";"5.0214";"-0.0694"
"250.7780";"22.0817";"5.0231";"-0.0695"
"250.8780";"22.0823";"5.0247";"-0.0696"
"250.9780";"22.0850";"5.0264";"-0.0697"
"251.0780";"22.0868";"5.0281";"-0.0697"
"251.1780";"22.0874";"5.0297";"-0.0698"
"251.2780";"22.0907";"5.0314";"-0.0698"
"251.3780";"22.0928";"5.0331";"-0.0699"
"251.4780";"22.0933";"5.0347";"-0.0700"
"251.5780";"22.0970";"5.0365";"-0.0701"
"251.6780";"22.0975";"5.0381";"-0.0701"
"251.7780";"22.0997";"5.0397";"-0.0701"
"251.8780";"22.1023";"5.0415";"-0.0703"
"251.9780";"22.1033";"5.0431";"-0.0703"
"252.0780";"22.1062";"5.0448";"-0.0704"
"252.1780";"22.1072";"5.0464";"-0.0705"
"252.2780";"22.1085";"5.0481";"-0.0705"
"252.3780";"22.1112";"5.0498";"-0.0706"
"252.4780";"22.1121";"5.0514";"-0.0706"
"252.5780";"22.1129";"5.0531";"-0.0707"
"252.6780";"22.1130";"5.0548";"-0.0707"
"252.7780";"22.1134";"5.0564";"-0.0708"
"252.8780";"22.1152";"5.0581";"-0.0709"
"252.9780";"22.1168";"5.0597";"-0.0709"
"253.0780";"22.1185";"5.0614";"-0.0710"
"253.1780";"22.1206";"5.0631";"-0.0710"
"253.2780";"22.1211";"5.0647";"-0.0711"
"253.3780";"22.1232";"5.0664";"-0.0712"
"253.4780";"22.1245";"5.0681";"-0.0712"
"253.5780";"22.1253";"5.0697";"-0.0713"
"253.6780";"22.1278";"5.0714";"-0.0713"
"253.7780";"22.1277";"5.0731";"-0.0714"
"253.8780";"22.1301";"5.0747";"-0.0715"
"253.9780";"22.1333";"5.0765";"-0.0716"
"254.0780";"22.1328";"5.0780";"-0.0716"
"254.1780";"22.1350";"5.0797";"-0.0717"
"254.2780";"22.1372";"5.0814";"-0.0718"
"254.3780";"22.1377";"5.0830";"-0.0718"
"254.4780";"22.1401";"5.0848";"-0.0719"
"254.5780";"22.1415";"5.0864";"-0.0719"
"254.6780";"22.1427";"5.0881";"-0.0720"
"254.7780";"22.1452";"5.0898";"-0.0721"
"254.8780";"22.1461";"5.0914";"-0.0721"
"254.9780";"22.1480";"5.0931";"-0.0722"
"255.0780";"22.1497";"5.0948";"-0.0723"
"255.1780";"22.1506";"5.0964";"-0.0723"
"255.2780";"22.1533";"5.0981";"-0.0724"
"255.3780";"22.1538";"5.0997";"-0.0724"
"255.4780";"22.1558";"5.1014";"-0.0725"
"255.5780";"22.1583";"5.1031";"-0.0725"
"255.6780";"22.1593";"5.1047";"-0.0726"
"255.7780";"22.1614";"5.1064";"-0.0726"
"255.8780";"22.1631";"5.1081";"-0.0727"
"255.9780";"22.1645";"5.1097";"-0.0727"
"256.0780";"22.1676";"5.1114";"-0.0728"
"256.1780";"22.1689";"5.1131";"-0.0728"
"256.2780";"22.1702";"5.1147";"-0.0729"
"256.3780";"22.1730";"5.1165";"-0.0730"
"256.4780";"22.1734";"5.1180";"-0.0730"
"256.5780";"22.1760";"5.1197";"-0.0731"
"256.6780";"22.1783";"5.1214";"-0.0731"
"256.7780";"22.1791";"5.1231";"-0.0732"
"256.8780";"22.1819";"5.1248";"-0.0733"
"256.9780";"22.1829";"5.1264";"-0.0733"
"257.0780";"22.1853";"5.1281";"-0.0734"
"257.1780";"22.1870";"5.1298";"-0.0735"
"257.2780";"22.1877";"5.1314";"-0.0736"
"257.3780";"22.1900";"5.1331";"-0.0736"
"257.4780";"22.1917";"5.1347";"-0.0737"
"257.5780";"22.1927";"5.1364";"-0.0737"
"257.6780";"22.1951";"5.1381";"-0.0738"
"257.7780";"22.1956";"5.1397";"-0.0739"
"257.8780";"22.1970";"5.1414";"-0.0740"
"257.9780";"22.1994";"5.1431";"-0.0740"
"258.0780";"22.2004";"5.1447";"-0.0740"
"258.1780";"22.2023";"5.1464";"-0.0741"
"258.2780";"22.2041";"5.1481";"-0.0742"
"258.3780";"22.2056";"5.1497";"-0.0742"
"258.4780";"22.2084";"5.1515";"-0.0743"
"258.5780";"22.2089";"5.1531";"-0.0743"
"258.6780";"22.2101";"5.1547";"-0.0744"
"258.7780";"22.2132";"5.1565";"-0.0745"
"258.8780";"22.2135";"5.1581";"-0.0745"
"258.9780";"22.2157";"5.1597";"-0.0746"
"259.0780";"22.2171";"5.1614";"-0.0746"
"259.1780";"22.2184";"5.1630";"-0.0747"
"259.2780";"22.2209";"5.1648";"-0.0748"
"259.3780";"22.2212";"5.1664";"-0.0748"
"259.4780";"22.2222";"5.1681";"-0.0748"
"259.5780";"22.2237";"5.1698";"-0.0749"
"259.6780";"22.2242";"5.1714";"-0.0750"
"259.7780";"22.2261";"5.1731";"-0.0750"
"259.8780";"22.2262";"5.1748";"-0.0751"
"259.9780";"22.2261";"5.1764";"-0.0751"
"260.0780";"22.2272";"5.1781";"-0.0752"
"260.1780";"22.2275";"5.1797";"-0.0753"
"260.2780";"22.2272";"5.1814";"-0.0754"
"260.3780";"22.2275";"5.1831";"-0.0754"
"260.4780";"22.2268";"5.1847";"-0.0754"
"260.5780";"22.2285";"5.1864";"-0.0755"
"260.6780";"22.2269";"5.1881";"-0.0756"
"260.7780";"22.2246";"5.1897";"-0.0757"
"260.8780";"22.2253";"5.1914";"-0.0757"
"260.9780";"22.2238";"5.1931";"-0.0758"
"261.0780";"22.2240";"5.1947";"-0.0759"
"261.1780";"22.2249";"5.1965";"-0.0759"
"261.2780";"22.2181";"5.1980";"-0.0760"
"261.3780";"22.2097";"5.1998";"-0.0760"
"261.4780";"22.2099";"5.2014";"-0.0761"
"261.5780";"22.2106";"5.2031";"-0.0762"
"261.6780";"22.2133";"5.2048";"-0.0762"
"261.7780";"22.2146";"5.2064";"-0.0763"
"261.8780";"22.2161";"5.2081";"-0.0763"
"261.9780";"22.2182";"5.2098";"-0.0764"
"262.0780";"22.2187";"5.2114";"-0.0765"
"262.1780";"22.2204";"5.2131";"-0.0765"
"262.2780";"22.2223";"5.2147";"-0.0766"
"262.3780";"22.2235";"5.2164";"-0.0766"
"262.4780";"22.2259";"5.2181";"-0.0767"
"262.5780";"22.2266";"5.2197";"-0.0767"
"262.6780";"22.2291";"5.2214";"-0.0768"
"262.7780";"22.2306";"5.2231";"-0.0768"
"262.8780";"22.2317";"5.2247";"-0.0769"
"262.9780";"22.2349";"5.2265";"-0.0769"
"263.0780";"22.2355";"5.2281";"-0.0770"
"263.1780";"22.2370";"5.2297";"-0.0771"
"263.2780";"22.2391";"5.2315";"-0.0772"
"263.3780";"22.2397";"5.2330";"-0.0772"
"263.4780";"22.2425";"5.2347";"-0.0773"
"263.5780";"22.2440";"5.2364";"-0.0774"
"263.6780";"22.2441";"5.2380";"-0.0774"
"263.7780";"22.2466";"5.2398";"-0.0775"
"263.8780";"22.2477";"5.2414";"-0.0776"
"263.9780";"22.2493";"5.2430";"-0.0777"
"264.0780";"22.2521";"5.2448";"-0.0777"
"264.1780";"22.2529";"5.2464";"-0.0777"
"264.2780";"22.2543";"5.2481";"-0.0778"
"264.3780";"22.2569";"5.2498";"-0.0779"
"264.4780";"22.2571";"5.2514";"-0.0780"
"264.5780";"22.2601";"5.2531";"-0.0780"
"264.6780";"22.2607";"5.2548";"-0.0781"
"264.7780";"22.2621";"5.2564";"-0.0782"
"264.8780";"22.2639";"5.2581";"-0.0782"
"264.9780";"22.2649";"5.2597";"-0.0783"
"265.0780";"22.2665";"5.2614";"-0.0783"
"265.1780";"22.2682";"5.2631";"-0.0784"
"265.2780";"22.2691";"5.2647";"-0.0784"
"265.3780";"22.2713";"5.2664";"-0.0785"
"265.4780";"22.2717";"5.2680";"-0.0785"
"265.5780";"22.2737";"5.2697";"-0.0786"
"265.6780";"22.2760";"5.2714";"-0.0787"
"265.7780";"22.2765";"5.2730";"-0.0787"
"265.8780";"22.2789";"5.2748";"-0.0788"
"265.9780";"22.2811";"5.2764";"-0.0788"
"266.0780";"22.2812";"5.2780";"-0.0789"
"266.1780";"22.2839";"5.2798";"-0.0790"
"266.2780";"22.2851";"5.2814";"-0.0790"
"266.3780";"22.2866";"5.2830";"-0.0791"
"266.4780";"22.2892";"5.2848";"-0.0792"
"266.5780";"22.2888";"5.2864";"-0.0792"
"266.6780";"22.2917";"5.2881";"-0.0793"
"266.7780";"22.2937";"5.2898";"-0.0793"
"266.8780";"22.2947";"5.2914";"-0.0794"
"266.9780";"22.2974";"5.2931";"-0.0794"
"267.0780";"22.2975";"5.2947";"-0.0795"
"267.1780";"22.2984";"5.2964";"-0.0796"
"267.2780";"22.3006";"5.2981";"-0.0797"
"267.3780";"22.3016";"5.2997";"-0.0798"
"267.4780";"22.3043";"5.3014";"-0.0798"
"267.5780";"22.3050";"5.3031";"-0.0799"
"267.6780";"22.3066";"5.3047";"-0.0799"
"267.7780";"22.3088";"5.3065";"-0.0800"
"267.8780";"22.3094";"5.3081";"-0.0801"
"267.9780";"22.3111";"5.3097";"-0.0801"
"268.0780";"22.3140";"5.3115";"-0.0801"
