Results Table 1
;"1"
End date;"maandag 12 april 2021 11:56:03"
Maximum Force;(kN);"23.42"
Displacement at Maximum Force;(mm);"5.46"
LVDT-10 at Maximum Force;(mm);"-0.11"

Time;Force;Displacement;LVDT-10
"636.5330";"1.9872";"13.9674";"5.1795"
"636.6330";"1.9836";"13.9740";"5.1795"
"636.7330";"1.9801";"13.9807";"5.1794"
"636.8330";"1.9787";"13.9873";"5.1794"
"636.9330";"1.9775";"13.9940";"5.1795"
"637.0330";"1.9762";"14.0007";"5.1794"
"637.1330";"1.9733";"14.0074";"5.1794"
"637.2330";"1.9707";"14.0140";"5.1794"
"637.3330";"1.9677";"14.0207";"5.1795"
"637.4330";"1.9659";"14.0273";"5.1794"
"637.5330";"1.9636";"14.0340";"5.1794"
"637.6330";"1.9617";"14.0407";"5.1794"
"637.7330";"1.9612";"14.0473";"5.1794"
"637.8330";"1.9599";"14.0540";"5.1795"
"637.9330";"1.9595";"14.0608";"5.1795"
"638.0330";"1.9587";"14.0674";"5.1795"
"638.1330";"1.9594";"14.0740";"5.1794"
"638.2330";"1.9592";"14.0807";"5.1794"
"638.3330";"1.9591";"14.0874";"5.1794"
"638.4330";"1.9583";"14.0940";"5.1794"
"638.5330";"1.9577";"14.1007";"5.1795"
"638.6330";"1.9565";"14.1074";"5.1795"
"638.7330";"1.9549";"14.1141";"5.1795"
"638.8330";"1.9521";"14.1207";"5.1794"
"638.9330";"1.9508";"14.1273";"5.1795"
"639.0330";"1.9492";"14.1340";"5.1795"
"639.1330";"1.9468";"14.1407";"5.1794"
"639.2330";"1.9446";"14.1473";"5.1794"
"639.3330";"1.9434";"14.1540";"5.1794"
"639.4330";"1.9427";"14.1607";"5.1795"
"639.5330";"1.9404";"14.1674";"5.1793"
"639.6330";"1.9382";"14.1740";"5.1794"
"639.7330";"1.9368";"14.1807";"5.1795"
"639.8330";"1.9359";"14.1874";"5.1795"
"639.9330";"1.9365";"14.1940";"5.1795"
"640.0330";"1.9349";"14.2007";"5.1795"
"640.1330";"1.9319";"14.2073";"5.1795"
"640.2330";"1.9285";"14.2140";"5.1795"
"640.3330";"1.9265";"14.2207";"5.1795"
"640.4330";"1.9246";"14.2274";"5.1795"
"640.5330";"1.9237";"14.2340";"5.1795"
"640.6330";"1.9224";"14.2407";"5.1795"
"640.7330";"1.9215";"14.2474";"5.1794"
"640.8330";"1.9212";"14.2540";"5.1795"
"640.9330";"1.9218";"14.2606";"5.1794"
"641.0330";"1.9224";"14.2674";"5.1794"
"641.1330";"1.9240";"14.2741";"5.1794"
"641.2330";"1.9254";"14.2807";"5.1795"
"641.3330";"1.9252";"14.2873";"5.1795"
"641.4330";"1.9256";"14.2940";"5.1795"
"641.5330";"1.9239";"14.3007";"5.1796"
"641.6330";"1.9223";"14.3073";"5.1795"
"641.7330";"1.9191";"14.3140";"5.1795"
"641.8330";"1.9152";"14.3207";"5.1795"
"641.9330";"1.9111";"14.3274";"5.1795"
"642.0330";"1.9059";"14.3340";"5.1795"
"642.1330";"1.9010";"14.3407";"5.1794"
"642.2330";"1.8980";"14.3474";"5.1795"
"642.3330";"1.8945";"14.3540";"5.1794"
"642.4330";"1.8908";"14.3607";"5.1793"
"642.5330";"1.8879";"14.3673";"5.1794"
"642.6330";"1.8862";"14.3741";"5.1795"
"642.7330";"1.8842";"14.3807";"5.1794"
"642.8330";"1.8835";"14.3874";"5.1794"
"642.9330";"1.8809";"14.3940";"5.1794"
"643.0330";"1.8769";"14.4007";"5.1795"
"643.1330";"1.8676";"14.4073";"5.1794"
"643.2330";"1.8619";"14.4140";"5.1794"
"643.3330";"1.8585";"14.4206";"5.1794"
"643.4330";"1.8560";"14.4274";"5.1794"
"643.5330";"1.8534";"14.4341";"5.1794"
"643.6330";"1.8527";"14.4407";"5.1795"
"643.7330";"1.8514";"14.4473";"5.1794"
"643.8330";"1.8505";"14.4540";"5.1795"
"643.9330";"1.8490";"14.4607";"5.1794"
"644.0330";"1.8486";"14.4673";"5.1794"
"644.1330";"1.8458";"14.4740";"5.1794"
"644.2330";"1.8446";"14.4807";"5.1794"
"644.3330";"1.8424";"14.4874";"5.1795"
"644.4330";"1.8411";"14.4940";"5.1795"
"644.5330";"1.8393";"14.5006";"5.1795"
"644.6330";"1.8386";"14.5074";"5.1794"
"644.7330";"1.8371";"14.5140";"5.1794"
"644.8330";"1.8358";"14.5207";"5.1795"
"644.9330";"1.8334";"14.5273";"5.1795"
"645.0330";"1.8319";"14.5341";"5.1795"
"645.1330";"1.8302";"14.5407";"5.1795"
"645.2330";"1.8296";"14.5474";"5.1795"
"645.3330";"1.8279";"14.5540";"5.1794"
"645.4330";"1.8262";"14.5607";"5.1795"
"645.5330";"1.8239";"14.5673";"5.1795"
"645.6330";"1.8217";"14.5740";"5.1795"
"645.7330";"1.8187";"14.5806";"5.1794"
"645.8330";"1.8168";"14.5874";"5.1794"
"645.9330";"1.8145";"14.5941";"5.1794"
"646.0330";"1.8118";"14.6007";"5.1794"
"646.1330";"1.8097";"14.6073";"5.1794"
"646.2330";"1.8085";"14.6141";"5.1794"
"646.3330";"1.8069";"14.6207";"5.1795"
"646.4330";"1.8061";"14.6273";"5.1794"
"646.5330";"1.8037";"14.6340";"5.1794"
"646.6330";"1.8013";"14.6407";"5.1794"
"646.7330";"1.7989";"14.6474";"5.1794"
"646.8330";"1.7961";"14.6540";"5.1794"
"646.9330";"1.7951";"14.6606";"5.1794"
"647.0330";"1.7942";"14.6674";"5.1794"
"647.1330";"1.7933";"14.6740";"5.1794"
"647.2330";"1.7937";"14.6807";"5.1794"
"647.3330";"1.7940";"14.6873";"5.1794"
"647.4330";"1.7943";"14.6941";"5.1795"
"647.5330";"1.7934";"14.7007";"5.1794"
"647.6330";"1.7935";"14.7074";"5.1794"
"647.7330";"1.7950";"14.7140";"5.1794"
"647.8330";"1.7970";"14.7207";"5.1794"
"647.9330";"1.7990";"14.7273";"5.1795"
"648.0330";"1.8019";"14.7340";"5.1795"
"648.1330";"1.8037";"14.7406";"5.1794"
"648.2330";"1.8062";"14.7474";"5.1793"
"648.3330";"1.8073";"14.7541";"5.1795"
"648.4330";"1.8076";"14.7607";"5.1795"
"648.5330";"1.8087";"14.7673";"5.1794"
"648.6330";"1.8081";"14.7741";"5.1795"
"648.7330";"1.8069";"14.7807";"5.1794"
"648.8330";"1.8059";"14.7873";"5.1795"
"648.9330";"1.8060";"14.7940";"5.1795"
"649.0330";"1.8057";"14.8007";"5.1794"
"649.1330";"1.8048";"14.8074";"5.1795"
"649.2330";"1.8040";"14.8140";"5.1795"
"649.3330";"1.8006";"14.8207";"5.1794"
"649.4330";"1.7977";"14.8274";"5.1795"
"649.5330";"1.7953";"14.8340";"5.1794"
"649.6330";"1.7939";"14.8406";"5.1794"
"649.7330";"1.7925";"14.8473";"5.1794"
"649.8330";"1.7922";"14.8541";"5.1794"
"649.9330";"1.7917";"14.8607";"5.1795"
"650.0330";"1.7904";"14.8674";"5.1795"
"650.1330";"1.7899";"14.8740";"5.1795"
"650.2330";"1.7897";"14.8807";"5.1795"
"650.3330";"1.7890";"14.8873";"5.1794"
"650.4330";"1.7878";"14.8940";"5.1794"
"650.5330";"1.7871";"14.9007";"5.1794"
"650.6330";"1.7872";"14.9074";"5.1794"
"650.7330";"1.7861";"14.9141";"5.1794"
"650.8330";"1.7850";"14.9207";"5.1794"
"650.9330";"1.7848";"14.9273";"5.1794"
"651.0330";"1.7846";"14.9340";"5.1795"
"651.1330";"1.7845";"14.9407";"5.1794"
"651.2330";"1.7812";"14.9473";"5.1795"
"651.3330";"1.7795";"14.9540";"5.1794"
"651.4330";"1.7772";"14.9607";"5.1795"
"651.5330";"1.7728";"14.9674";"5.1795"
"651.6330";"1.7680";"14.9740";"5.1795"
"651.7330";"1.7626";"14.9807";"5.1794"
"651.8330";"1.7569";"14.9874";"5.1794"
"651.9330";"1.7510";"14.9940";"5.1794"
"652.0330";"1.7462";"15.0006";"5.1795"
"652.1330";"1.7430";"15.0074";"5.1795"
"652.2330";"1.7405";"15.0140";"5.1795"
"652.3330";"1.7397";"15.0207";"5.1794"
"652.4330";"1.7389";"15.0273";"5.1794"
"652.5330";"1.7376";"15.0340";"5.1795"
"652.6330";"1.7368";"15.0407";"5.1795"
"652.7330";"1.7351";"15.0474";"5.1794"
"652.8330";"1.7327";"15.0540";"5.1794"
"652.9330";"1.7307";"15.0607";"5.1794"
"653.0330";"1.7286";"15.0674";"5.1794"
"653.1330";"1.7247";"15.0741";"5.1794"
"653.2330";"1.7217";"15.0807";"5.1794"
"653.3330";"1.7194";"15.0874";"5.1794"
"653.4330";"1.7156";"15.0940";"5.1794"
"653.5330";"1.7135";"15.1007";"5.1794"
"653.6330";"1.7121";"15.1073";"5.1794"
"653.7330";"1.7115";"15.1140";"5.1794"
"653.8330";"1.7112";"15.1207";"5.1794"
"653.9330";"1.7106";"15.1274";"5.1793"
"654.0330";"1.7106";"15.1340";"5.1794"
"654.1330";"1.7109";"15.1407";"5.1794"
"654.2330";"1.7110";"15.1474";"5.1795"
"654.3330";"1.7111";"15.1540";"5.1794"
"654.4330";"1.7106";"15.1606";"5.1794"
"654.5330";"1.7110";"15.1674";"5.1795"
"654.6330";"1.7089";"15.1740";"5.1794"
"654.7330";"1.7076";"15.1807";"5.1794"
"654.8330";"1.7071";"15.1873";"5.1794"
"654.9330";"1.7084";"15.1940";"5.1794"
"655.0330";"1.7080";"15.2007";"5.1794"
"655.1330";"1.7085";"15.2074";"5.1794"
"655.2330";"1.7093";"15.2139";"5.1794"
"655.3330";"1.7108";"15.2207";"5.1794"
"655.4330";"1.7128";"15.2274";"5.1794"
"655.5330";"1.7147";"15.2341";"5.1794"
"655.6330";"1.7163";"15.2407";"5.1795"
"655.7330";"1.7193";"15.2474";"5.1795"
"655.8330";"1.7221";"15.2540";"5.1794"
"655.9330";"1.7241";"15.2607";"5.1794"
"656.0330";"1.7256";"15.2673";"5.1794"
"656.1330";"1.7281";"15.2740";"5.1794"
"656.2330";"1.7297";"15.2807";"5.1794"
"656.3330";"1.7317";"15.2874";"5.1795"
"656.4330";"1.7330";"15.2940";"5.1794"
"656.5330";"1.7359";"15.3007";"5.1794"
"656.6330";"1.7383";"15.3074";"5.1794"
"656.7330";"1.7402";"15.3140";"5.1794"
"656.8330";"1.7412";"15.3206";"5.1794"
"656.9330";"1.7421";"15.3274";"5.1794"
"657.0330";"1.7436";"15.3341";"5.1794"
"657.1330";"1.7468";"15.3408";"5.1794"
"657.2330";"1.7492";"15.3473";"5.1794"
"657.3330";"1.7521";"15.3540";"5.1794"
"657.4330";"1.7549";"15.3607";"5.1794"
"657.5330";"1.7554";"15.3673";"5.1794"
"657.6330";"1.7561";"15.3739";"5.1794"
"657.7330";"1.7569";"15.3807";"5.1794"
"657.8330";"1.7564";"15.3874";"5.1793"
"657.9330";"1.7552";"15.3941";"5.1794"
"658.0330";"1.7540";"15.4007";"5.1795"
"658.1330";"1.7527";"15.4074";"5.1794"
"658.2330";"1.7518";"15.4140";"5.1794"
"658.3330";"1.7521";"15.4207";"5.1794"
"658.4330";"1.7500";"15.4273";"5.1794"
"658.5330";"1.7518";"15.4340";"5.1793"
"658.6330";"1.7526";"15.4407";"5.1794"
"658.7330";"1.7528";"15.4474";"5.1794"
"658.8330";"1.7528";"15.4540";"5.1794"
"658.9330";"1.7535";"15.4607";"5.1794"
"659.0330";"1.7526";"15.4674";"5.1794"
"659.1330";"1.7515";"15.4740";"5.1794"
"659.2330";"1.7500";"15.4806";"5.1794"
"659.3330";"1.7463";"15.4874";"5.1794"
"659.4330";"1.7429";"15.4941";"5.1794"
"659.5330";"1.7389";"15.5007";"5.1794"
"659.6330";"1.7336";"15.5073";"5.1794"
"659.7330";"1.7288";"15.5140";"5.1793"
"659.8330";"1.7251";"15.5207";"5.1795"
"659.9330";"1.7204";"15.5273";"5.1794"
"660.0330";"1.7154";"15.5340";"5.1795"
"660.1330";"1.7110";"15.5407";"5.1794"
"660.2330";"1.7071";"15.5474";"5.1794"
"660.3330";"1.7048";"15.5541";"5.1794"
"660.4330";"1.7011";"15.5607";"5.1794"
"660.5330";"1.6988";"15.5673";"5.1794"
"660.6330";"1.6965";"15.5740";"5.1794"
"660.7330";"1.6932";"15.5807";"5.1794"
"660.8330";"1.6869";"15.5873";"5.1794"
"660.9330";"1.6814";"15.5940";"5.1794"
"661.0330";"1.6759";"15.6008";"5.1795"
"661.1330";"1.6709";"15.6074";"5.1794"
"661.2330";"1.6666";"15.6140";"5.1794"
"661.3330";"1.6614";"15.6207";"5.1794"
"661.4330";"1.6560";"15.6274";"5.1795"
"661.5330";"1.6510";"15.6340";"5.1795"
"661.6330";"1.6471";"15.6406";"5.1794"
"661.7330";"1.6445";"15.6473";"5.1795"
"661.8330";"1.6414";"15.6541";"5.1794"
"661.9330";"1.6369";"15.6607";"5.1794"
"662.0330";"1.6334";"15.6673";"5.1794"
"662.1330";"1.6314";"15.6740";"5.1795"
"662.2330";"1.6278";"15.6807";"5.1794"
"662.3330";"1.6241";"15.6873";"5.1794"
"662.4330";"1.6193";"15.6940";"5.1795"
"662.5330";"1.6149";"15.7007";"5.1794"
"662.6330";"1.6079";"15.7074";"5.1794"
"662.7330";"1.6015";"15.7140";"5.1796"
"662.8330";"1.5971";"15.7207";"5.1794"
"662.9330";"1.5936";"15.7273";"5.1794"
"663.0330";"1.5893";"15.7341";"5.1795"
"663.1330";"1.5840";"15.7407";"5.1795"
"663.2330";"1.5820";"15.7473";"5.1795"
"663.3330";"1.5805";"15.7540";"5.1794"
"663.4330";"1.5790";"15.7607";"5.1795"
"663.5330";"1.5774";"15.7674";"5.1794"
"663.6330";"1.5761";"15.7740";"5.1794"
"663.7330";"1.5756";"15.7807";"5.1795"
"663.8330";"1.5757";"15.7874";"5.1795"
"663.9330";"1.5744";"15.7940";"5.1794"
"664.0330";"1.5739";"15.8007";"5.1795"
"664.1330";"1.5731";"15.8073";"5.1796"
"664.2330";"1.5721";"15.8141";"5.1794"
"664.3330";"1.5696";"15.8207";"5.1794"
"664.4330";"1.5676";"15.8273";"5.1795"
"664.5330";"1.5665";"15.8340";"5.1794"
"664.6330";"1.5647";"15.8407";"5.1796"
"664.7330";"1.5631";"15.8473";"5.1795"
"664.8330";"1.5620";"15.8540";"5.1795"
"664.9330";"1.5626";"15.8607";"5.1795"
"665.0330";"1.5615";"15.8674";"5.1795"
"665.1330";"1.5597";"15.8740";"5.1795"
"665.2330";"1.5584";"15.8807";"5.1795"
"665.3330";"1.5571";"15.8873";"5.1794"
"665.4330";"1.5573";"15.8941";"5.1795"
"665.5330";"1.5549";"15.9007";"5.1795"
"665.6330";"1.5541";"15.9073";"5.1794"
"665.7330";"1.5529";"15.9140";"5.1794"
"665.8330";"1.5516";"15.9208";"5.1794"
"665.9330";"1.5492";"15.9274";"5.1794"
"666.0330";"1.5479";"15.9340";"5.1794"
"666.1330";"1.5475";"15.9407";"5.1794"
"666.2330";"1.5456";"15.9474";"5.1795"
"666.3330";"1.5426";"15.9540";"5.1794"
"666.4330";"1.5403";"15.9607";"5.1794"
"666.5330";"1.5374";"15.9674";"5.1794"
"666.6330";"1.5351";"15.9741";"5.1795"
"666.7330";"1.5317";"15.9807";"5.1795"
"666.8330";"1.5309";"15.9873";"5.1795"
"666.9330";"1.5297";"15.9940";"5.1795"
"667.0330";"1.5284";"16.0007";"5.1794"
"667.1330";"1.5277";"16.0073";"5.1794"
"667.2330";"1.5276";"16.0140";"5.1793"
"667.3330";"1.5274";"16.0207";"5.1794"
"667.4330";"1.5278";"16.0274";"5.1794"
"667.5330";"1.5275";"16.0340";"5.1794"
"667.6330";"1.5274";"16.0407";"5.1795"
"667.7330";"1.5279";"16.0474";"5.1794"
"667.8330";"1.5278";"16.0540";"5.1795"
"667.9330";"1.5220";"16.0607";"5.1794"
"668.0330";"1.5162";"16.0673";"5.1794"
"668.1330";"1.5117";"16.0740";"5.1794"
"668.2330";"1.5091";"16.0807";"5.1794"
"668.3330";"1.5045";"16.0874";"5.1794"
"668.4330";"1.5016";"16.0940";"5.1795"
"668.5330";"1.4992";"16.1007";"5.1795"
"668.6330";"1.4981";"16.1074";"5.1794"
"668.7330";"1.4977";"16.1140";"5.1794"
"668.8330";"1.4977";"16.1207";"5.1795"
"668.9330";"1.4998";"16.1274";"5.1794"
"669.0330";"1.5006";"16.1341";"5.1794"
"669.1330";"1.5024";"16.1407";"5.1794"
"669.2330";"1.5031";"16.1473";"5.1794"
"669.3330";"1.5051";"16.1540";"5.1793"
"669.4330";"1.5068";"16.1607";"5.1794"
"669.5330";"1.5093";"16.1673";"5.1795"
"669.6330";"1.5109";"16.1740";"5.1795"
"669.7330";"1.5117";"16.1807";"5.1794"
"669.8330";"1.5133";"16.1874";"5.1795"
"669.9330";"1.5150";"16.1940";"5.1794"
"670.0330";"1.5156";"16.2007";"5.1795"
"670.1330";"1.5158";"16.2074";"5.1794"
"670.2330";"1.5148";"16.2140";"5.1794"
"670.3330";"1.5122";"16.2207";"5.1794"
"670.4330";"1.5127";"16.2273";"5.1794"
"670.5330";"1.5149";"16.2341";"5.1794"
"670.6330";"1.5168";"16.2407";"5.1794"
"670.7330";"1.5176";"16.2474";"5.1794"
"670.8330";"1.5186";"16.2540";"5.1794"
"670.9330";"1.5192";"16.2607";"5.1794"
"671.0330";"1.5181";"16.2674";"5.1795"
"671.1330";"1.5169";"16.2740";"5.1795"
"671.2330";"1.5158";"16.2806";"5.1795"
"671.3330";"1.5145";"16.2874";"5.1795"
"671.4330";"1.5143";"16.2941";"5.1794"
"671.5330";"1.5155";"16.3007";"5.1795"
"671.6330";"1.5156";"16.3073";"5.1795"
"671.7330";"1.5157";"16.3140";"5.1794"
"671.8330";"1.5166";"16.3207";"5.1794"
"671.9330";"1.5177";"16.3273";"5.1795"
"672.0330";"1.5181";"16.3340";"5.1795"
"672.1330";"1.5181";"16.3407";"5.1795"
"672.2330";"1.5181";"16.3474";"5.1795"
"672.3330";"1.5171";"16.3540";"5.1795"
"672.4330";"1.5159";"16.3607";"5.1794"
"672.5330";"1.5167";"16.3674";"5.1795"
"672.6330";"1.5186";"16.3740";"5.1795"
"672.7330";"1.5206";"16.3807";"5.1796"
"672.8330";"1.5210";"16.3873";"5.1795"
"672.9330";"1.5223";"16.3941";"5.1796"
"673.0330";"1.5229";"16.4007";"5.1795"
"673.1330";"1.5246";"16.4074";"5.1795"
"673.2330";"1.5266";"16.4140";"5.1795"
"673.3330";"1.5287";"16.4207";"5.1795"
"673.4330";"1.5313";"16.4273";"5.1794"
"673.5330";"1.5331";"16.4340";"5.1795"
"673.6330";"1.5337";"16.4406";"5.1794"
"673.7330";"1.5351";"16.4474";"5.1794"
"673.8330";"1.5357";"16.4541";"5.1794"
"673.9330";"1.5361";"16.4607";"5.1795"
"674.0330";"1.5366";"16.4673";"5.1795"
"674.1330";"1.5383";"16.4740";"5.1794"
"674.2330";"1.5392";"16.4807";"5.1794"
"674.3330";"1.5402";"16.4873";"5.1795"
"674.4330";"1.5408";"16.4940";"5.1794"
"674.5330";"1.5424";"16.5007";"5.1795"
"674.6330";"1.5439";"16.5074";"5.1795"
"674.7330";"1.5455";"16.5140";"5.1795"
"674.8330";"1.5467";"16.5207";"5.1795"
"674.9330";"1.5474";"16.5274";"5.1795"
"675.0330";"1.5469";"16.5340";"5.1795"
"675.1330";"1.5478";"16.5407";"5.1796"
"675.2330";"1.5498";"16.5473";"5.1795"
"675.3330";"1.5516";"16.5541";"5.1794"
"675.4330";"1.5531";"16.5607";"5.1795"
"675.5330";"1.5550";"16.5674";"5.1794"
"675.6330";"1.5569";"16.5740";"5.1795"
"675.7330";"1.5577";"16.5807";"5.1796"
"675.8330";"1.5597";"16.5874";"5.1795"
"675.9330";"1.5612";"16.5940";"5.1795"
"676.0330";"1.5627";"16.6006";"5.1796"
"676.1330";"1.5642";"16.6074";"5.1795"
"676.2330";"1.5669";"16.6140";"5.1796"
"676.3330";"1.5698";"16.6207";"5.1795"
"676.4330";"1.5738";"16.6273";"5.1795"
"676.5330";"1.5784";"16.6340";"5.1794"
"676.6330";"1.5815";"16.6407";"5.1794"
"676.7330";"1.5844";"16.6473";"5.1794"
"676.8330";"1.5872";"16.6540";"5.1795"
"676.9330";"1.5880";"16.6607";"5.1795"
"677.0330";"1.5866";"16.6674";"5.1796"
"677.1330";"1.5818";"16.6740";"5.1795"
"677.2330";"1.5793";"16.6807";"5.1794"
"677.3330";"1.5785";"16.6874";"5.1795"
"677.4330";"1.5779";"16.6940";"5.1795"
"677.5330";"1.5779";"16.7006";"5.1795"
"677.6330";"1.5783";"16.7073";"5.1795"
"677.7330";"1.5794";"16.7141";"5.1795"
"677.8330";"1.5791";"16.7207";"5.1794"
"677.9330";"1.5790";"16.7273";"5.1795"
"678.0330";"1.5786";"16.7340";"5.1794"
"678.1330";"1.5785";"16.7407";"5.1794"
"678.2330";"1.5751";"16.7473";"5.1794"
"678.3330";"1.5740";"16.7540";"5.1794"
"678.4330";"1.5723";"16.7607";"5.1795"
"678.5330";"1.5705";"16.7674";"5.1794"
"678.6330";"1.5684";"16.7741";"5.1795"
"678.7330";"1.5643";"16.7807";"5.1794"
"678.8330";"1.5616";"16.7873";"5.1794"
"678.9330";"1.5595";"16.7940";"5.1794"
"679.0330";"1.5570";"16.8007";"5.1794"
"679.1330";"1.5540";"16.8073";"5.1794"
"679.2330";"1.5528";"16.8140";"5.1795"
"679.3330";"1.5525";"16.8207";"5.1795"
"679.4330";"1.5508";"16.8274";"5.1796"
"679.5330";"1.5490";"16.8340";"5.1795"
"679.6330";"1.5471";"16.8407";"5.1795"
"679.7330";"1.5454";"16.8474";"5.1795"
"679.8330";"1.5449";"16.8540";"5.1794"
"679.9330";"1.5443";"16.8606";"5.1794"
"680.0330";"1.5435";"16.8673";"5.1795"
"680.1330";"1.5427";"16.8741";"5.1795"
"680.2330";"1.5419";"16.8807";"5.1795"
"680.3330";"1.5417";"16.8873";"5.1794"
"680.4330";"1.5425";"16.8940";"5.1794"
"680.5330";"1.5423";"16.9007";"5.1795"
"680.6330";"1.5419";"16.9074";"5.1795"
"680.7330";"1.5413";"16.9140";"5.1795"
"680.8330";"1.5414";"16.9207";"5.1795"
"680.9330";"1.5407";"16.9274";"5.1795"
"681.0330";"1.5411";"16.9341";"5.1794"
"681.1330";"1.5417";"16.9407";"5.1794"
"681.2330";"1.5424";"16.9473";"5.1795"
"681.3330";"1.5436";"16.9540";"5.1795"
"681.4330";"1.5436";"16.9607";"5.1794"
"681.5330";"1.5425";"16.9673";"5.1795"
"681.6330";"1.5393";"16.9740";"5.1794"
"681.7330";"1.5366";"16.9807";"5.1795"
"681.8330";"1.5360";"16.9874";"5.1794"
"681.9330";"1.5349";"16.9940";"5.1795"
"682.0330";"1.5339";"17.0007";"5.1794"
"682.1330";"1.5336";"17.0073";"5.1795"
"682.2330";"1.5330";"17.0140";"5.1795"
"682.3330";"1.5329";"17.0206";"5.1795"
"682.4330";"1.5330";"17.0274";"5.1794"
"682.5330";"1.5327";"17.0341";"5.1794"
"682.6330";"1.5328";"17.0407";"5.1795"
"682.7330";"1.5316";"17.0473";"5.1794"
"682.8330";"1.5323";"17.0540";"5.1795"
"682.9330";"1.5308";"17.0607";"5.1794"
"683.0330";"1.5304";"17.0674";"5.1795"
"683.1330";"1.5288";"17.0740";"5.1795"
"683.2330";"1.5245";"17.0807";"5.1794"
"683.3330";"1.5186";"17.0874";"5.1794"
"683.4330";"1.5136";"17.0941";"5.1794"
"683.5330";"1.5059";"17.1007";"5.1795"
"683.6330";"1.4988";"17.1074";"5.1795"
"683.7330";"1.4925";"17.1140";"5.1795"
"683.8330";"1.4871";"17.1207";"5.1795"
"683.9330";"1.4826";"17.1273";"5.1795"
"684.0330";"1.4787";"17.1340";"5.1795"
"684.1330";"1.4734";"17.1407";"5.1794"
"684.2330";"1.4697";"17.1474";"5.1795"
"684.3330";"1.4661";"17.1540";"5.1795"
"684.4330";"1.4634";"17.1607";"5.1794"
"684.5330";"1.4615";"17.1673";"5.1794"
"684.6330";"1.4598";"17.1740";"5.1795"
"684.7330";"1.4581";"17.1806";"5.1795"
"684.8330";"1.4573";"17.1874";"5.1795"
"684.9330";"1.4570";"17.1941";"5.1795"
"685.0330";"1.4542";"17.2007";"5.1795"
"685.1330";"1.4517";"17.2073";"5.1795"
"685.2330";"1.4508";"17.2140";"5.1794"
"685.3330";"1.4498";"17.2207";"5.1794"
"685.4330";"1.4504";"17.2274";"5.1795"
"685.5330";"1.4520";"17.2340";"5.1795"
"685.6330";"1.4534";"17.2407";"5.1794"
"685.7330";"1.4546";"17.2474";"5.1794"
"685.8330";"1.4549";"17.2541";"5.1795"
"685.9330";"1.4557";"17.2606";"5.1795"
"686.0330";"1.4565";"17.2674";"5.1795"
"686.1330";"1.4575";"17.2740";"5.1794"
"686.2330";"1.4577";"17.2807";"5.1794"
"686.3330";"1.4597";"17.2873";"5.1794"
"686.4330";"1.4607";"17.2941";"5.1794"
"686.5330";"1.4632";"17.3007";"5.1794"
"686.6330";"1.4642";"17.3074";"5.1794"
"686.7330";"1.4657";"17.3140";"5.1794"
"686.8330";"1.4681";"17.3207";"5.1794"
"686.9330";"1.4708";"17.3274";"5.1794"
"687.0330";"1.4718";"17.3340";"5.1794"
"687.1330";"1.4746";"17.3406";"5.1794"
"687.2330";"1.4763";"17.3474";"5.1794"
"687.3330";"1.4793";"17.3541";"5.1794"
"687.4330";"1.4823";"17.3607";"5.1795"
"687.5330";"1.4848";"17.3673";"5.1795"
"687.6330";"1.4885";"17.3740";"5.1794"
"687.7330";"1.4915";"17.3807";"5.1794"
"687.8330";"1.4956";"17.3874";"5.1795"
"687.9330";"1.4999";"17.3940";"5.1794"
"688.0330";"1.5041";"17.4007";"5.1795"
"688.1330";"1.5092";"17.4074";"5.1794"
"688.2330";"1.5123";"17.4141";"5.1795"
"688.3330";"1.5156";"17.4206";"5.1794"
"688.4330";"1.5190";"17.4274";"5.1794"
"688.5330";"1.5225";"17.4340";"5.1794"
"688.6330";"1.5251";"17.4407";"5.1794"
"688.7330";"1.5280";"17.4473";"5.1794"
"688.8330";"1.5309";"17.4540";"5.1794"
"688.9330";"1.5327";"17.4607";"5.1794"
"689.0330";"1.5331";"17.4674";"5.1794"
"689.1330";"1.5312";"17.4740";"5.1794"
"689.2330";"1.5286";"17.4807";"5.1795"
"689.3330";"1.5263";"17.4874";"5.1794"
"689.4330";"1.5218";"17.4940";"5.1794"
"689.5330";"1.5191";"17.5006";"5.1794"
"689.6330";"1.5171";"17.5074";"5.1795"
"689.7330";"1.5172";"17.5141";"5.1795"
"689.8330";"1.5175";"17.5207";"5.1794"
"689.9330";"1.5180";"17.5273";"5.1794"
"690.0330";"1.5200";"17.5340";"5.1795"
"690.1330";"1.5225";"17.5407";"5.1795"
"690.2330";"1.5238";"17.5473";"5.1795"
"690.3330";"1.5248";"17.5540";"5.1795"
"690.4330";"1.5252";"17.5607";"5.1794"
"690.5330";"1.5270";"17.5674";"5.1794"
"690.6330";"1.5283";"17.5740";"5.1794"
"690.7330";"1.5295";"17.5807";"5.1794"
"690.8330";"1.5315";"17.5873";"5.1794"
"690.9330";"1.5315";"17.5941";"5.1794"
"691.0330";"1.5301";"17.6006";"5.1795"
"691.1330";"1.5265";"17.6073";"5.1795"
"691.2330";"1.5207";"17.6140";"5.1794"
"691.3330";"1.5153";"17.6208";"5.1794"
"691.4330";"1.5121";"17.6274";"5.1795"
"691.5330";"1.5110";"17.6340";"5.1794"
"691.6330";"1.5100";"17.6407";"5.1794"
"691.7330";"1.5091";"17.6474";"5.1794"
"691.8330";"1.5080";"17.6540";"5.1794"
"691.9330";"1.5068";"17.6607";"5.1794"
