Results Table 1
;"1"
End date;"maandag 12 april 2021 12:24:48"
Maximum Force;(kN);"22.70"
Displacement at Maximum Force;(mm);"5.92"
LVDT-10 at Maximum Force;(mm);"-0.14"

Time;Force;Displacement;LVDT-10
(s);(kN);(mm);(mm)
"55.1130";"3.9624";"1.5780";"-0.0003"
"55.2130";"3.9709";"1.5796";"-0.0003"
"55.3130";"3.9787";"1.5812";"-0.0003"
"55.4130";"3.9895";"1.5830";"-0.0003"
"55.5130";"3.9973";"1.5846";"-0.0004"
"55.6130";"4.0054";"1.5863";"-0.0004"
"55.7130";"4.0152";"1.5880";"-0.0003"
"55.8130";"4.0227";"1.5896";"-0.0003"
"55.9130";"4.0315";"1.5913";"-0.0003"
"56.0130";"4.0401";"1.5930";"-0.0004"
"56.1130";"4.0470";"1.5946";"-0.0004"
"56.2130";"4.0547";"1.5963";"-0.0004"
"56.3130";"4.0620";"1.5979";"-0.0004"
"56.4130";"4.0697";"1.5996";"-0.0005"
"56.5130";"4.0776";"1.6013";"-0.0005"
"56.6130";"4.0853";"1.6029";"-0.0005"
"56.7130";"4.0949";"1.6046";"-0.0005"
"56.8130";"4.1027";"1.6063";"-0.0005"
"56.9130";"4.1112";"1.6079";"-0.0005"
"57.0130";"4.1209";"1.6097";"-0.0005"
"57.1130";"4.1286";"1.6112";"-0.0006"
"57.2130";"4.1374";"1.6129";"-0.0006"
"57.3130";"4.1473";"1.6146";"-0.0007"
"57.4130";"4.1552";"1.6162";"-0.0006"
"57.5130";"4.1652";"1.6180";"-0.0006"
"57.6130";"4.1745";"1.6196";"-0.0007"
"57.7130";"4.1830";"1.6212";"-0.0007"
"57.8130";"4.1928";"1.6230";"-0.0007"
"57.9130";"4.2014";"1.6246";"-0.0007"
"58.0130";"4.2103";"1.6262";"-0.0007"
"58.1130";"4.2196";"1.6280";"-0.0007"
"58.2130";"4.2275";"1.6296";"-0.0007"
"58.3130";"4.2367";"1.6313";"-0.0007"
"58.4130";"4.2455";"1.6330";"-0.0008"
"58.5130";"4.2544";"1.6346";"-0.0008"
"58.6130";"4.2639";"1.6363";"-0.0008"
"58.7130";"4.2733";"1.6379";"-0.0008"
"58.8130";"4.2827";"1.6396";"-0.0009"
"58.9130";"4.2915";"1.6413";"-0.0009"
"59.0130";"4.3014";"1.6429";"-0.0009"
"59.1130";"4.3113";"1.6446";"-0.0009"
"59.2130";"4.3201";"1.6463";"-0.0009"
"59.3130";"4.3298";"1.6479";"-0.0009"
"59.4130";"4.3398";"1.6496";"-0.0010"
"59.5130";"4.3481";"1.6512";"-0.0011"
"59.6130";"4.3579";"1.6529";"-0.0010"
"59.7130";"4.3675";"1.6546";"-0.0010"
"59.8130";"4.3763";"1.6562";"-0.0010"
"59.9130";"4.3851";"1.6580";"-0.0010"
"60.0130";"4.3930";"1.6596";"-0.0010"
"60.1130";"4.4015";"1.6612";"-0.0010"
"60.2130";"4.4108";"1.6630";"-0.0011"
"60.3130";"4.4185";"1.6646";"-0.0011"
"60.4130";"4.4279";"1.6663";"-0.0011"
"60.5130";"4.4375";"1.6680";"-0.0011"
"60.6130";"4.4456";"1.6696";"-0.0012"
"60.7130";"4.4549";"1.6713";"-0.0012"
"60.8130";"4.4641";"1.6729";"-0.0013"
"60.9130";"4.4731";"1.6746";"-0.0013"
"61.0130";"4.4826";"1.6763";"-0.0013"
"61.1130";"4.4916";"1.6779";"-0.0013"
"61.2130";"4.5015";"1.6796";"-0.0014"
"61.3130";"4.5098";"1.6813";"-0.0014"
"61.4130";"4.5188";"1.6829";"-0.0014"
"61.5130";"4.5289";"1.6846";"-0.0014"
"61.6130";"4.5371";"1.6863";"-0.0014"
"61.7130";"4.5464";"1.6879";"-0.0014"
"61.8130";"4.5561";"1.6897";"-0.0014"
"61.9130";"4.5637";"1.6912";"-0.0014"
"62.0130";"4.5727";"1.6930";"-0.0015"
"62.1130";"4.5804";"1.6946";"-0.0015"
"62.2130";"4.5877";"1.6962";"-0.0015"
"62.3130";"4.5972";"1.6980";"-0.0015"
"62.4130";"4.6043";"1.6996";"-0.0016"
"62.5130";"4.6114";"1.7012";"-0.0016"
"62.6130";"4.6203";"1.7030";"-0.0016"
"62.7130";"4.6261";"1.7046";"-0.0016"
"62.8130";"4.6341";"1.7063";"-0.0016"
"62.9130";"4.6419";"1.7080";"-0.0016"
"63.0130";"4.6494";"1.7096";"-0.0017"
"63.1130";"4.6585";"1.7113";"-0.0017"
"63.2130";"4.6666";"1.7129";"-0.0017"
"63.3130";"4.6756";"1.7146";"-0.0017"
"63.4130";"4.6841";"1.7163";"-0.0017"
"63.5130";"4.6926";"1.7179";"-0.0017"
"63.6130";"4.7023";"1.7196";"-0.0018"
"63.7130";"4.7112";"1.7213";"-0.0018"
"63.8130";"4.7199";"1.7229";"-0.0018"
"63.9130";"4.7297";"1.7246";"-0.0018"
"64.0130";"4.7382";"1.7262";"-0.0019"
"64.1130";"4.7468";"1.7279";"-0.0019"
"64.2130";"4.7568";"1.7296";"-0.0019"
"64.3130";"4.7645";"1.7312";"-0.0020"
"64.4130";"4.7738";"1.7329";"-0.0021"
"64.5130";"4.7819";"1.7346";"-0.0021"
"64.6130";"4.7891";"1.7362";"-0.0021"
"64.7130";"4.7981";"1.7380";"-0.0021"
"64.8130";"4.8047";"1.7396";"-0.0021"
"64.9130";"4.7970";"1.7413";"-0.0023"
"65.0130";"4.7992";"1.7430";"-0.0025"
"65.1130";"4.8052";"1.7446";"-0.0025"
"65.2130";"4.8144";"1.7463";"-0.0026"
"65.3130";"4.8235";"1.7480";"-0.0026"
"65.4130";"4.8324";"1.7496";"-0.0026"
"65.5130";"4.8429";"1.7513";"-0.0026"
"65.6130";"4.8513";"1.7529";"-0.0026"
"65.7130";"4.8609";"1.7546";"-0.0026"
"65.8130";"4.8707";"1.7563";"-0.0027"
"65.9130";"4.8796";"1.7579";"-0.0027"
"66.0130";"4.8890";"1.7596";"-0.0027"
"66.1130";"4.8972";"1.7613";"-0.0028"
"66.2130";"4.9058";"1.7629";"-0.0028"
"66.3130";"4.9153";"1.7646";"-0.0027"
"66.4130";"4.9230";"1.7662";"-0.0027"
"66.5130";"4.9321";"1.7679";"-0.0028"
"66.6130";"4.9402";"1.7696";"-0.0028"
"66.7130";"4.9485";"1.7712";"-0.0029"
"66.8130";"4.9578";"1.7730";"-0.0028"
"66.9130";"4.9663";"1.7746";"-0.0029"
"67.0130";"4.9741";"1.7762";"-0.0029"
"67.1130";"4.9844";"1.7780";"-0.0029"
"67.2130";"4.9922";"1.7796";"-0.0029"
"67.3130";"5.0015";"1.7812";"-0.0029"
"67.4130";"5.0106";"1.7830";"-0.0030"
"67.5130";"5.0185";"1.7846";"-0.0031"
"67.6130";"5.0270";"1.7863";"-0.0030"
"67.7130";"5.0327";"1.7879";"-0.0031"
"67.8130";"5.0387";"1.7896";"-0.0031"
"67.9130";"5.0438";"1.7913";"-0.0032"
"68.0130";"5.0483";"1.7929";"-0.0032"
"68.1130";"5.0545";"1.7946";"-0.0032"
"68.2130";"5.0619";"1.7963";"-0.0033"
"68.3130";"5.0692";"1.7979";"-0.0034"
"68.4130";"5.0782";"1.7997";"-0.0033"
"68.5130";"5.0865";"1.8013";"-0.0033"
"68.6130";"5.0949";"1.8029";"-0.0034"
"68.7130";"5.1040";"1.8047";"-0.0034"
"68.8130";"5.1105";"1.8063";"-0.0034"
"68.9130";"5.1179";"1.8079";"-0.0034"
"69.0130";"5.1257";"1.8096";"-0.0035"
"69.1130";"5.1325";"1.8112";"-0.0034"
"69.2130";"5.1415";"1.8130";"-0.0035"
"69.3130";"5.1493";"1.8146";"-0.0036"
"69.4130";"5.1576";"1.8162";"-0.0036"
"69.5130";"5.1674";"1.8180";"-0.0036"
"69.6130";"5.1759";"1.8196";"-0.0036"
"69.7130";"5.1845";"1.8213";"-0.0036"
"69.8130";"5.1939";"1.8230";"-0.0036"
"69.9130";"5.2025";"1.8246";"-0.0036"
"70.0130";"5.2121";"1.8263";"-0.0036"
"70.1130";"5.2214";"1.8279";"-0.0036"
"70.2130";"5.2303";"1.8296";"-0.0037"
"70.3130";"5.2406";"1.8313";"-0.0037"
"70.4130";"5.2497";"1.8329";"-0.0037"
"70.5130";"5.2596";"1.8346";"-0.0037"
"70.6130";"5.2688";"1.8363";"-0.0038"
"70.7130";"5.2785";"1.8379";"-0.0038"
"70.8130";"5.2884";"1.8396";"-0.0039"
"70.9130";"5.2974";"1.8413";"-0.0039"
"71.0130";"5.3069";"1.8429";"-0.0039"
"71.1130";"5.3176";"1.8447";"-0.0039"
"71.2130";"5.3260";"1.8463";"-0.0040"
"71.3130";"5.3361";"1.8480";"-0.0040"
"71.4130";"5.3459";"1.8497";"-0.0040"
"71.5130";"5.3548";"1.8512";"-0.0040"
"71.6130";"5.3658";"1.8530";"-0.0040"
"71.7130";"5.3750";"1.8546";"-0.0040"
"71.8130";"5.3846";"1.8563";"-0.0041"
"71.9130";"5.3943";"1.8580";"-0.0041"
"72.0130";"5.4026";"1.8596";"-0.0041"
"72.1130";"5.4114";"1.8613";"-0.0041"
"72.2130";"5.4136";"1.8630";"-0.0042"
"72.3130";"5.4113";"1.8646";"-0.0042"
"72.4130";"5.4180";"1.8663";"-0.0043"
"72.5130";"5.4262";"1.8679";"-0.0043"
"72.6130";"5.4356";"1.8696";"-0.0043"
"72.7130";"5.4455";"1.8713";"-0.0043"
"72.8130";"5.4551";"1.8729";"-0.0043"
"72.9130";"5.4657";"1.8746";"-0.0044"
"73.0130";"5.4759";"1.8763";"-0.0044"
"73.1130";"5.4854";"1.8779";"-0.0045"
"73.2130";"5.4961";"1.8797";"-0.0045"
"73.3130";"5.5060";"1.8813";"-0.0045"
"73.4130";"5.5163";"1.8829";"-0.0045"
"73.5130";"5.5268";"1.8846";"-0.0046"
"73.6130";"5.5362";"1.8862";"-0.0046"
"73.7130";"5.5470";"1.8879";"-0.0047"
"73.8130";"5.5568";"1.8896";"-0.0047"
"73.9130";"5.5669";"1.8912";"-0.0047"
"74.0130";"5.5769";"1.8930";"-0.0048"
"74.1130";"5.5868";"1.8946";"-0.0048"
"74.2130";"5.5963";"1.8963";"-0.0048"
"74.3130";"5.6073";"1.8980";"-0.0048"
"74.4130";"5.6164";"1.8996";"-0.0048"
"74.5130";"5.6268";"1.9013";"-0.0049"
"74.6130";"5.6366";"1.9030";"-0.0049"
"74.7130";"5.6460";"1.9046";"-0.0049"
"74.8130";"5.6571";"1.9063";"-0.0049"
"74.9130";"5.6659";"1.9079";"-0.0050"
"75.0130";"5.6759";"1.9096";"-0.0050"
"75.1130";"5.6863";"1.9113";"-0.0049"
"75.2130";"5.6956";"1.9129";"-0.0049"
"75.3130";"5.7049";"1.9146";"-0.0050"
"75.4130";"5.7149";"1.9163";"-0.0050"
"75.5130";"5.7244";"1.9179";"-0.0050"
"75.6130";"5.7349";"1.9196";"-0.0050"
"75.7130";"5.7441";"1.9213";"-0.0050"
"75.8130";"5.7541";"1.9229";"-0.0051"
"75.9130";"5.7612";"1.9246";"-0.0051"
"76.0130";"5.7707";"1.9263";"-0.0052"
"76.1130";"5.7800";"1.9280";"-0.0052"
"76.2130";"5.7889";"1.9296";"-0.0052"
"76.3130";"5.7972";"1.9313";"-0.0052"
"76.4130";"5.8070";"1.9330";"-0.0052"
"76.5130";"5.8150";"1.9346";"-0.0052"
"76.6130";"5.8243";"1.9363";"-0.0053"
"76.7130";"5.8343";"1.9380";"-0.0054"
"76.8130";"5.8420";"1.9396";"-0.0054"
"76.9130";"5.8520";"1.9413";"-0.0054"
"77.0130";"5.8602";"1.9429";"-0.0054"
"77.1130";"5.8685";"1.9446";"-0.0055"
"77.2130";"5.8777";"1.9463";"-0.0055"
"77.3130";"5.8856";"1.9479";"-0.0055"
"77.4130";"5.8942";"1.9496";"-0.0055"
"77.5130";"5.9037";"1.9513";"-0.0055"
"77.6130";"5.9113";"1.9529";"-0.0055"
"77.7130";"5.9205";"1.9546";"-0.0055"
"77.8130";"5.9294";"1.9563";"-0.0056"
"77.9130";"5.9378";"1.9579";"-0.0056"
"78.0130";"5.9476";"1.9597";"-0.0056"
"78.1130";"5.9558";"1.9613";"-0.0057"
"78.2130";"5.9651";"1.9630";"-0.0057"
"78.3130";"5.9742";"1.9646";"-0.0057"
"78.4130";"5.9832";"1.9663";"-0.0057"
"78.5130";"5.9929";"1.9680";"-0.0058"
"78.6130";"6.0017";"1.9696";"-0.0057"
"78.7130";"6.0113";"1.9713";"-0.0058"
"78.8130";"6.0216";"1.9730";"-0.0058"
"78.9130";"6.0310";"1.9746";"-0.0058"
"79.0130";"6.0408";"1.9763";"-0.0058"
"79.1130";"6.0512";"1.9780";"-0.0058"
"79.2130";"6.0592";"1.9796";"-0.0058"
"79.3130";"6.0704";"1.9813";"-0.0059"
"79.4130";"6.0796";"1.9829";"-0.0059"
"79.5130";"6.0891";"1.9846";"-0.0059"
"79.6130";"6.1000";"1.9863";"-0.0060"
"79.7130";"6.1090";"1.9879";"-0.0060"
"79.8130";"6.1190";"1.9896";"-0.0060"
"79.9130";"6.1297";"1.9913";"-0.0061"
"80.0130";"6.1393";"1.9929";"-0.0061"
"80.1130";"6.1504";"1.9946";"-0.0061"
"80.2130";"6.1597";"1.9963";"-0.0061"
"80.3130";"6.1703";"1.9979";"-0.0062"
"80.4130";"6.1808";"1.9996";"-0.0062"
"80.5130";"6.1914";"2.0012";"-0.0062"
"80.6130";"6.2018";"2.0029";"-0.0062"
"80.7130";"6.2131";"2.0046";"-0.0062"
"80.8130";"6.2236";"2.0063";"-0.0063"
"80.9130";"6.2343";"2.0080";"-0.0063"
"81.0130";"6.2447";"2.0096";"-0.0064"
"81.1130";"6.2546";"2.0113";"-0.0064"
"81.2130";"6.2665";"2.0130";"-0.0064"
"81.3130";"6.2764";"2.0146";"-0.0064"
"81.4130";"6.2880";"2.0163";"-0.0065"
"81.5130";"6.2983";"2.0180";"-0.0064"
"81.6130";"6.3085";"2.0196";"-0.0064"
"81.7130";"6.3201";"2.0213";"-0.0064"
"81.8130";"6.3305";"2.0229";"-0.0064"
"81.9130";"6.3411";"2.0246";"-0.0064"
"82.0130";"6.3522";"2.0263";"-0.0064"
"82.1130";"6.3621";"2.0279";"-0.0065"
"82.2130";"6.3730";"2.0296";"-0.0065"
"82.3130";"6.3821";"2.0313";"-0.0065"
"82.4130";"6.3912";"2.0329";"-0.0066"
"82.5130";"6.4022";"2.0346";"-0.0066"
"82.6130";"6.4124";"2.0363";"-0.0066"
"82.7130";"6.4226";"2.0379";"-0.0066"
"82.8130";"6.4334";"2.0396";"-0.0067"
"82.9130";"6.4432";"2.0413";"-0.0067"
"83.0130";"6.4545";"2.0430";"-0.0067"
"83.1130";"6.4648";"2.0446";"-0.0067"
"83.2130";"6.4745";"2.0462";"-0.0068"
"83.3130";"6.4867";"2.0480";"-0.0068"
"83.4130";"6.4963";"2.0496";"-0.0068"
"83.5130";"6.5070";"2.0513";"-0.0069"
"83.6130";"6.5184";"2.0530";"-0.0069"
"83.7130";"6.5281";"2.0546";"-0.0069"
"83.8130";"6.5388";"2.0563";"-0.0069"
"83.9130";"6.5499";"2.0580";"-0.0069"
"84.0130";"6.5598";"2.0596";"-0.0070"
"84.1130";"6.5718";"2.0613";"-0.0070"
"84.2130";"6.5812";"2.0629";"-0.0070"
"84.3130";"6.5917";"2.0646";"-0.0070"
"84.4130";"6.6032";"2.0663";"-0.0071"
"84.5130";"6.6131";"2.0679";"-0.0071"
"84.6130";"6.6238";"2.0696";"-0.0071"
"84.7130";"6.6342";"2.0713";"-0.0071"
"84.8130";"6.6448";"2.0729";"-0.0071"
"84.9130";"6.6555";"2.0746";"-0.0071"
"85.0130";"6.6653";"2.0763";"-0.0071"
"85.1130";"6.6759";"2.0779";"-0.0071"
"85.2130";"6.6866";"2.0796";"-0.0072"
"85.3130";"6.6967";"2.0813";"-0.0072"
"85.4130";"6.7083";"2.0830";"-0.0072"
"85.5130";"6.7184";"2.0846";"-0.0072"
"85.6130";"6.7287";"2.0863";"-0.0072"
"85.7130";"6.7404";"2.0880";"-0.0073"
"85.8130";"6.7503";"2.0896";"-0.0073"
"85.9130";"6.7616";"2.0913";"-0.0073"
"86.0130";"6.7724";"2.0930";"-0.0073"
"86.1130";"6.7818";"2.0946";"-0.0074"
"86.2130";"6.7938";"2.0963";"-0.0074"
"86.3130";"6.8044";"2.0979";"-0.0074"
"86.4130";"6.8143";"2.0996";"-0.0074"
"86.5130";"6.8264";"2.1013";"-0.0074"
"86.6130";"6.8361";"2.1029";"-0.0075"
"86.7130";"6.8475";"2.1046";"-0.0076"
"86.8130";"6.8583";"2.1063";"-0.0076"
"86.9130";"6.8682";"2.1079";"-0.0076"
"87.0130";"6.8802";"2.1096";"-0.0076"
"87.1130";"6.8910";"2.1113";"-0.0076"
"87.2130";"6.9013";"2.1129";"-0.0076"
"87.3130";"6.9131";"2.1146";"-0.0077"
"87.4130";"6.9233";"2.1163";"-0.0077"
"87.5130";"6.9346";"2.1180";"-0.0077"
"87.6130";"6.9453";"2.1196";"-0.0078"
"87.7130";"6.9554";"2.1213";"-0.0077"
"87.8130";"6.9667";"2.1230";"-0.0078"
"87.9130";"6.9774";"2.1246";"-0.0078"
"88.0130";"6.9877";"2.1263";"-0.0078"
"88.1130";"6.9992";"2.1280";"-0.0078"
"88.2130";"7.0086";"2.1296";"-0.0078"
"88.3130";"7.0203";"2.1313";"-0.0078"
"88.4130";"7.0317";"2.1330";"-0.0078"
"88.5130";"7.0420";"2.1346";"-0.0078"
"88.6130";"7.0536";"2.1363";"-0.0078"
"88.7130";"7.0639";"2.1379";"-0.0079"
"88.8130";"7.0746";"2.1396";"-0.0079"
"88.9130";"7.0863";"2.1413";"-0.0079"
"89.0130";"7.0965";"2.1429";"-0.0080"
"89.1130";"7.1068";"2.1446";"-0.0080"
"89.2130";"7.1187";"2.1463";"-0.0080"
"89.3130";"7.1287";"2.1479";"-0.0080"
"89.4130";"7.1402";"2.1496";"-0.0080"
"89.5130";"7.1515";"2.1513";"-0.0080"
"89.6130";"7.1620";"2.1529";"-0.0081"
"89.7130";"7.1730";"2.1546";"-0.0081"
"89.8130";"7.1837";"2.1562";"-0.0082"
"89.9130";"7.1951";"2.1579";"-0.0082"
"90.0130";"7.2063";"2.1596";"-0.0082"
"90.1130";"7.2171";"2.1612";"-0.0082"
"90.2130";"7.2284";"2.1630";"-0.0082"
"90.3130";"7.2391";"2.1646";"-0.0082"
"90.4130";"7.2502";"2.1663";"-0.0083"
"90.5130";"7.2615";"2.1680";"-0.0083"
"90.6130";"7.2716";"2.1696";"-0.0083"
"90.7130";"7.2824";"2.1713";"-0.0083"
"90.8130";"7.2939";"2.1730";"-0.0084"
"90.9130";"7.3041";"2.1746";"-0.0083"
"91.0130";"7.3162";"2.1763";"-0.0083"
"91.1130";"7.3261";"2.1779";"-0.0083"
"91.2130";"7.3367";"2.1796";"-0.0084"
"91.3130";"7.3489";"2.1813";"-0.0084"
"91.4130";"7.3592";"2.1829";"-0.0084"
"91.5130";"7.3707";"2.1846";"-0.0084"
"91.6130";"7.3824";"2.1863";"-0.0084"
"91.7130";"7.3929";"2.1879";"-0.0084"
"91.8130";"7.4045";"2.1896";"-0.0084"
"91.9130";"7.4151";"2.1913";"-0.0084"
"92.0130";"7.4264";"2.1929";"-0.0084"
"92.1130";"7.4378";"2.1946";"-0.0085"
"92.2130";"7.4486";"2.1963";"-0.0085"
"92.3130";"7.4602";"2.1980";"-0.0085"
"92.4130";"7.4711";"2.1996";"-0.0085"
"92.5130";"7.4818";"2.2013";"-0.0086"
"92.6130";"7.4941";"2.2030";"-0.0086"
"92.7130";"7.5049";"2.2046";"-0.0086"
"92.8130";"7.5160";"2.2063";"-0.0086"
"92.9130";"7.5281";"2.2080";"-0.0087"
"93.0130";"7.5382";"2.2095";"-0.0087"
"93.1130";"7.5506";"2.2113";"-0.0088"
"93.2130";"7.5621";"2.2129";"-0.0088"
"93.3130";"7.5722";"2.2146";"-0.0088"
"93.4130";"7.5847";"2.2163";"-0.0088"
"93.5130";"7.5954";"2.2179";"-0.0089"
"93.6130";"7.6064";"2.2196";"-0.0089"
"93.7130";"7.6187";"2.2213";"-0.0089"
"93.8130";"7.6290";"2.2229";"-0.0089"
"93.9130";"7.6402";"2.2246";"-0.0089"
"94.0130";"7.6516";"2.2263";"-0.0090"
"94.1130";"7.6629";"2.2279";"-0.0090"
"94.2130";"7.6754";"2.2296";"-0.0090"
"94.3130";"7.6856";"2.2313";"-0.0090"
"94.4130";"7.6975";"2.2329";"-0.0090"
"94.5130";"7.7090";"2.2346";"-0.0090"
"94.6130";"7.7199";"2.2362";"-0.0090"
"94.7130";"7.7321";"2.2380";"-0.0090"
"94.8130";"7.7436";"2.2396";"-0.0090"
"94.9130";"7.7546";"2.2413";"-0.0090"
"95.0130";"7.7669";"2.2430";"-0.0091"
"95.1130";"7.7773";"2.2446";"-0.0091"
"95.2130";"7.7899";"2.2463";"-0.0090"
"95.3130";"7.8009";"2.2480";"-0.0091"
"95.4130";"7.8118";"2.2496";"-0.0091"
"95.5130";"7.8240";"2.2513";"-0.0091"
"95.6130";"7.8358";"2.2530";"-0.0092"
"95.7130";"7.8464";"2.2546";"-0.0092"
"95.8130";"7.8589";"2.2563";"-0.0092"
"95.9130";"7.8693";"2.2579";"-0.0093"
"96.0130";"7.8807";"2.2596";"-0.0093"
"96.1130";"7.8930";"2.2613";"-0.0093"
"96.2130";"7.9033";"2.2629";"-0.0093"
"96.3130";"7.9153";"2.2646";"-0.0094"
"96.4130";"7.9265";"2.2663";"-0.0094"
"96.5130";"7.9373";"2.2679";"-0.0094"
"96.6130";"7.9499";"2.2696";"-0.0094"
"96.7130";"7.9600";"2.2713";"-0.0095"
"96.8130";"7.9717";"2.2730";"-0.0095"
"96.9130";"7.9835";"2.2746";"-0.0095"
"97.0130";"7.9946";"2.2763";"-0.0095"
"97.1130";"8.0066";"2.2780";"-0.0096"
"97.2130";"8.0171";"2.2796";"-0.0096"
"97.3130";"8.0270";"2.2813";"-0.0096"
"97.4130";"8.0385";"2.2830";"-0.0096"
"97.5130";"8.0474";"2.2846";"-0.0096"
"97.6130";"8.0583";"2.2863";"-0.0096"
"97.7130";"8.0695";"2.2880";"-0.0096"
"97.8130";"8.0792";"2.2896";"-0.0096"
"97.9130";"8.0914";"2.2913";"-0.0096"
"98.0130";"8.1014";"2.2929";"-0.0096"
"98.1130";"8.1122";"2.2946";"-0.0097"
"98.2130";"8.1242";"2.2963";"-0.0097"
"98.3130";"8.1348";"2.2979";"-0.0097"
"98.4130";"8.1449";"2.2996";"-0.0097"
"98.5130";"8.1565";"2.3013";"-0.0098"
"98.6130";"8.1660";"2.3029";"-0.0098"
"98.7130";"8.1782";"2.3046";"-0.0098"
"98.8130";"8.1882";"2.3063";"-0.0098"
"98.9130";"8.1989";"2.3079";"-0.0099"
"99.0130";"8.2098";"2.3096";"-0.0099"
"99.1130";"8.2179";"2.3112";"-0.0100"
"99.2130";"8.2266";"2.3129";"-0.0100"
"99.3130";"8.2359";"2.3146";"-0.0100"
"99.4130";"8.2385";"2.3162";"-0.0101"
"99.5130";"8.2479";"2.3180";"-0.0102"
"99.6130";"8.2582";"2.3196";"-0.0102"
"99.7130";"8.2688";"2.3213";"-0.0102"
"99.8130";"8.2811";"2.3230";"-0.0103"
"99.9130";"8.2918";"2.3246";"-0.0103"
"100.0130";"8.3037";"2.3263";"-0.0103"
"100.1130";"8.3163";"2.3280";"-0.0103"
"100.2130";"8.3268";"2.3296";"-0.0104"
"100.3130";"8.3396";"2.3313";"-0.0104"
"100.4130";"8.3497";"2.3329";"-0.0104"
"100.5130";"8.3595";"2.3346";"-0.0105"
"100.6130";"8.3717";"2.3363";"-0.0105"
"100.7130";"8.3828";"2.3379";"-0.0105"
"100.8130";"8.3947";"2.3396";"-0.0105"
"100.9130";"8.4066";"2.3413";"-0.0106"
"101.0130";"8.4176";"2.3429";"-0.0106"
"101.1130";"8.4298";"2.3446";"-0.0107"
"101.2130";"8.4420";"2.3463";"-0.0107"
"101.3130";"8.4536";"2.3479";"-0.0107"
"101.4130";"8.4659";"2.3496";"-0.0107"
"101.5130";"8.4776";"2.3513";"-0.0107"
"101.6130";"8.4895";"2.3529";"-0.0108"
"101.7130";"8.5017";"2.3546";"-0.0108"
"101.8130";"8.5130";"2.3563";"-0.0108"
"101.9130";"8.5250";"2.3580";"-0.0108"
"102.0130";"8.5360";"2.3596";"-0.0108"
"102.1130";"8.5483";"2.3613";"-0.0108"
"102.2130";"8.5596";"2.3630";"-0.0109"
"102.3130";"8.5709";"2.3646";"-0.0109"
"102.4130";"8.5835";"2.3663";"-0.0110"
"102.5130";"8.5943";"2.3679";"-0.0110"
"102.6130";"8.6060";"2.3696";"-0.0110"
"102.7130";"8.6187";"2.3713";"-0.0110"
"102.8130";"8.6297";"2.3729";"-0.0110"
"102.9130";"8.6410";"2.3746";"-0.0111"
"103.0130";"8.6535";"2.3763";"-0.0111"
"103.1130";"8.6638";"2.3779";"-0.0111"
"103.2130";"8.6763";"2.3796";"-0.0112"
"103.3130";"8.6875";"2.3813";"-0.0112"
"103.4130";"8.6987";"2.3829";"-0.0112"
"103.5130";"8.7113";"2.3847";"-0.0112"
"103.6130";"8.7216";"2.3863";"-0.0112"
"103.7130";"8.7334";"2.3879";"-0.0113"
"103.8130";"8.7450";"2.3897";"-0.0112"
"103.9130";"8.7560";"2.3913";"-0.0113"
"104.0130";"8.7679";"2.3929";"-0.0113"
"104.1130";"8.7796";"2.3946";"-0.0113"
"104.2130";"8.7902";"2.3963";"-0.0113"
"104.3130";"8.8023";"2.3980";"-0.0113"
"104.4130";"8.8136";"2.3996";"-0.0113"
"104.5130";"8.8254";"2.4013";"-0.0114"
"104.6130";"8.8371";"2.4030";"-0.0114"
"104.7130";"8.8473";"2.4046";"-0.0114"
"104.8130";"8.8590";"2.4063";"-0.0114"
"104.9130";"8.8704";"2.4079";"-0.0114"
"105.0130";"8.8805";"2.4096";"-0.0114"
"105.1130";"8.8935";"2.4113";"-0.0115"
"105.2130";"8.9026";"2.4129";"-0.0115"
"105.3130";"8.9145";"2.4146";"-0.0115"
"105.4130";"8.9263";"2.4163";"-0.0115"
"105.5130";"8.9366";"2.4179";"-0.0116"
"105.6130";"8.9480";"2.4196";"-0.0116"
"105.7130";"8.9594";"2.4213";"-0.0116"
"105.8130";"8.9699";"2.4229";"-0.0117"
"105.9130";"8.9816";"2.4246";"-0.0117"
"106.0130";"8.9925";"2.4263";"-0.0117"
"106.1130";"9.0037";"2.4279";"-0.0117"
"106.2130";"9.0160";"2.4296";"-0.0117"
"106.3130";"9.0264";"2.4313";"-0.0118"
"106.4130";"9.0385";"2.4330";"-0.0118"
"106.5130";"9.0496";"2.4346";"-0.0118"
"106.6130";"9.0612";"2.4363";"-0.0118"
"106.7130";"9.0720";"2.4380";"-0.0118"
"106.8130";"9.0828";"2.4396";"-0.0119"
"106.9130";"9.0937";"2.4413";"-0.0119"
"107.0130";"9.1050";"2.4430";"-0.0119"
"107.1130";"9.1148";"2.4446";"-0.0119"
"107.2130";"9.1266";"2.4463";"-0.0119"
"107.3130";"9.1367";"2.4479";"-0.0119"
"107.4130";"9.1480";"2.4496";"-0.0119"
"107.5130";"9.1601";"2.4513";"-0.0120"
"107.6130";"9.1703";"2.4529";"-0.0120"
"107.7130";"9.1825";"2.4546";"-0.0120"
"107.8130";"9.1941";"2.4563";"-0.0120"
"107.9130";"9.2046";"2.4579";"-0.0120"
"108.0130";"9.2168";"2.4596";"-0.0121"
"108.1130";"9.2278";"2.4613";"-0.0121"
"108.2130";"9.2385";"2.4629";"-0.0121"
"108.3130";"9.2504";"2.4646";"-0.0122"
